,kms11/cfz,kms34/cfz,kms11,kms34
6683,3.6413294976666664,3.8826529683333333,3.8876377763333334,3.7950518693333333
6684,3.4981369096666666,3.514728411666667,3.409681314666667,3.5108449096666665
6685,5.267844342,5.279343834,5.239615283,5.278077526666666
6686,3.9318751639999996,4.166601380666667,3.976793364666667,4.001162659
6687,7.164319449,7.461406878000001,7.055778905333334,7.414789194000001
6688,6.711320914999999,6.553788189333333,6.698424141333334,6.702461184333333
6689,7.822741162333334,7.346814954999999,7.653116868333332,7.022845484
6690,3.810985682666667,3.9966737379999997,4.01765414,3.9989175830000003
6691,6.069228901333333,6.040665840333333,6.088189653,6.171429753000001
6692,3.513683368,3.448572524,3.3821772226666664,3.448467025333333
6693,3.408625474333333,3.473150137333333,3.4491951403333334,3.5845872406666666
6694,5.925134864,6.060129268666667,5.9960931586666675,5.913602386666667
6695,3.499059365666666,3.533802092333333,3.4341783820000003,3.4424876236666666
6696,5.775006937000001,5.833153641333333,5.7583709013333335,5.825431548
6697,3.399643446666667,3.48620197,3.504961871666666,3.5310525963333332
6698,3.5593223003333336,3.7095032076666663,3.531073513666666,3.5775719469999996
6699,5.812135007999999,5.845772748666666,5.791718421,5.796300360333333
6700,5.379828059,5.395997553333333,5.519774537333333,5.469092082
6701,4.100541232,3.95951945,4.100790263333333,4.1749874270000005
6702,3.896692033666666,3.978275680333333,3.8591347960000006,3.9744212519999995
6703,6.506622556666667,6.566400468666667,6.694011981666667,6.690415269
6704,4.787706663333334,4.893305810666667,4.756507511,4.895176257
6705,7.328272125666667,7.045383247666666,7.110022993333334,7.1831665026666665
6706,3.441868380666667,3.5981354183333334,3.3881957096666664,3.4171726776666667
6707,4.351896320333334,4.3864271876666665,4.361256406666667,4.4064807440000004
6708,4.378867572,4.3003429603333325,4.303256928666667,4.294403879333333
6709,5.833542997333333,5.758032996666667,5.817495487666666,5.897524018666666
6710,6.368078184999999,6.465458187,6.384230843666667,6.475478631333334
6711,5.288123640333334,5.229279525,5.315626469333334,5.295974111333334
6712,3.8965067663333333,3.946411572666667,4.002967878,3.987544980333334
6713,4.402655561333334,4.355112953,4.465236159333333,4.333838287666667
6714,4.285599842,4.354726136666667,4.3115533646666675,4.490978748000001
6715,6.842129193333332,5.732013590333334,6.715594658333334,5.9001193873333335
6716,4.090960979999999,4.068945985666667,4.0580866769999995,4.163006665
6717,6.610253003,6.644288804333333,6.512281382,6.592569844333333
6718,4.5375635333333335,4.6383044700000005,4.645527224666666,4.597200347333334
6719,6.455238034,6.5718366176666665,6.5074831689999995,6.522647872666667
6720,4.199166961333334,4.0608953780000006,4.204982643,3.9662517706666667
6721,4.291916352,4.316531156666667,4.356877537666667,4.419422953000001
6722,6.285241131333334,6.400286540333333,6.005582972,6.450617758666667
6723,3.9808341666666665,3.901171526666667,3.9901882583333332,4.013978028666666
6724,5.323217025,5.498292019666667,5.271378562333333,5.292068715666667
6725,4.453645852666667,4.529946504000001,4.382736422,4.444487028
6726,4.180243435666667,4.302567893333333,4.346481965333333,4.225206653666667
6727,3.6719156026666666,3.7502624003333334,3.714476149333333,3.7630849403333335
6728,6.141912438000001,6.272328894666667,6.041812761666667,6.2605594653333325
6729,5.931854173666667,5.738829446333334,5.930309800000001,5.9891224633333335
6730,6.173718287333333,6.096148505333333,6.355429574333333,6.131814324333334
6731,6.306206510666667,6.147829396,6.134278271666666,6.152246156666666
6732,4.498619484333333,4.636289318,4.5192715906666665,4.4534804616666674
6733,4.286704350333333,4.510900874333334,4.383318766666667,4.349556027333333
6734,4.143701045,4.145247877666667,4.343198972,4.290682636333334
6735,5.155974913666667,5.2608122616666675,5.1549310723333335,5.1148609443333335
6736,5.535764864333333,5.627832426333334,5.521230343666666,5.501704490666666
6737,6.472675369000001,6.322885593333333,6.379752817666667,6.266465657666667
6738,6.950697326,6.715671550000001,6.790315985333333,6.835537017666667
6739,4.374706708000001,6.227857306666667,4.513495430666667,5.863759563333333
6740,4.758186704666667,4.83484454,4.850549616333335,4.846322389666667
6741,6.0564859019999995,6.063495774,6.004404841,6.006930320333333
6742,5.317237941999999,5.304017831666666,5.436945199,5.430218273
6743,4.217242957,4.237925804333334,4.116980802,4.168629618333334
6744,6.1583941473333335,6.851795781333333,6.346512098666667,6.636234149666667
6745,3.713282771333333,3.7197747736666664,3.658137588666667,3.625694749333333
6746,5.142544539666667,5.182812081333334,5.130066955,5.094822223333334
6747,4.14018202,4.157856388666667,4.1313320419999995,4.149804903333334
6748,6.141507397666667,6.0100397249999995,6.062652605666667,6.245450948999999
6749,4.260284998,4.27443903,4.4147718110000005,4.353406518666667
6750,5.369293415666665,5.464916553666666,5.405732610333334,5.493641018333332
6751,4.162709423666667,4.248329224,4.241411946666666,4.202109726333333
6752,4.149033198000001,4.258668356666667,4.171365748333333,4.31553906
6753,6.408273114,6.480744294,6.360405183666667,6.452074813333333
6754,3.6272264846666666,3.606654427,3.5975799716666668,3.6085496129999997
6755,6.629214288333333,6.573778077333333,6.537546167333333,6.558370740666668
6756,6.713764405333333,6.620885112,6.607249667333334,6.639444002333334
6757,4.661907122,5.0656841980000005,4.816320790333333,5.2578342959999995
6758,4.397717352666667,4.204789870333333,4.294384632666667,4.279221631333334
6759,4.556335838,4.574619560666666,4.645837694666667,4.5724646
6760,3.9787569289999998,4.190655945333334,4.071237024999999,4.080041027
6761,5.025285792000001,5.136504312,4.8518291583333335,5.218670119666666
6762,4.803314066666666,4.632537409666667,4.847587242666666,4.679011241333334
6763,3.9115553500000004,3.751749521666667,3.738690739666667,3.941568182333333
6764,4.103491376666667,4.057995546,4.144559376666667,4.241585314
6765,5.561735663,5.388786694666667,5.465336953,5.372927719000001
6766,4.7591676173333335,5.226042958333333,4.861805872666667,5.0697623546666675
6767,6.040483981333334,5.925492406,5.959322326666666,6.034328810999999
6768,4.432561022333334,4.588197124333333,4.378212693,4.412731633666667
6769,4.592399880333333,4.633716141333333,4.542052097333333,4.635702477
6770,5.575385488999999,5.554744557666666,5.560676742999999,5.625142441
6771,4.325932328666667,4.301547297666667,4.319921443666667,4.428665675666667
6772,4.095225906666667,4.163867452666667,4.218335719333333,4.107098466
6773,6.142048011,6.098568202,6.176551894999999,6.117331447666667
6774,6.276854755,6.146336432666666,6.309097441666666,6.206271194999999
6775,4.831426597,4.947799011,4.746055565,4.882346482666667
6776,7.086847085333333,6.790639686,6.9808394709999995,6.730954197666667
6777,4.337173524000001,4.300736271999999,4.2368539756666665,4.4248182363333335
6778,7.1294890980000005,6.9261577296666665,7.021903766666667,7.020380879
6779,4.0334526503333334,4.021391813333333,4.025995795,3.822183900666667
6780,3.6872278679999995,3.6467077746666665,3.624690204666667,3.620002345333333
6781,6.003095750333333,6.337900423000001,5.948051953666667,6.203908706666667
6782,5.436307724333333,5.477212681,5.319116728666667,5.428854075666666
6783,4.277769285333334,4.29447052,4.310047469333333,4.415399748333333
6784,5.662357998333333,5.649677059666668,5.5869499199999995,5.630340011
6785,4.396673548333333,4.464185021333333,4.416546638,4.341285398666667
6786,6.230585754,6.366114833,6.0752528146666664,6.3135403346666665
6787,5.580223321999999,5.669269650666666,5.45093444,5.806326649666666
6788,4.082895254,4.032320463666667,4.122342492666667,4.227659081333333
6789,5.197669369333333,5.1027869416666665,5.097395067666667,5.161773589666667
6790,5.830232464333332,5.868120101,5.668330677666667,5.888116196666666
6791,3.9076547116666664,4.001349265,3.978865566333333,4.006861210666666
6792,6.396209552999999,6.560335328333333,6.374207728000001,6.599109764666667
6793,4.413696732,4.461855740333333,4.553720730000001,4.549518671666667
6794,5.130243232,5.104828218,5.264577816,5.178004023333333
6795,5.202301175666666,5.068313318666666,5.358052105666666,5.111535857333333
6796,4.300741701,4.500447460999999,4.373755043,4.510426332999999
6797,5.342440508,5.2740574533333335,5.091850964,5.152032648666666
6798,5.2836497493333345,5.4438242106666666,5.323020216000001,5.3735416056666665
6799,5.688714316333335,5.530674162333334,5.542949034,5.694654354333333
6800,4.130578603666667,4.047399325333333,4.107288246333333,4.159534770333333
6801,6.716653638666666,6.7714663963333335,6.663824333666667,6.883022912666667
6802,5.536104137333333,5.2919014,5.394231723666667,5.450375309999999
6803,4.0860666,4.268676176,4.004429802000001,4.191897121999999
6804,5.919089724999999,5.778725559333334,5.767850706333333,5.893308505666667
6805,6.870522611000001,6.717344307666667,6.967630363333334,6.786170266
6806,5.524873753333334,5.5979853576666665,5.657543859333334,5.929763575
6807,3.6350339533333336,3.7170613153333334,3.6201081963333337,3.6327018306666665
6808,6.7127197186666665,6.748782013333333,6.669305020666667,6.727251739666667
6809,4.653055987,5.0775073336666665,4.676206653666667,4.710659185
6810,6.599601915333333,6.593020256999999,6.6755406703333335,6.655855213
6811,3.515790687666667,3.5535665689999996,3.5200327789999997,3.7147798393333336
6812,4.770486958,4.806835010666667,4.728511698333333,4.836431691
6813,5.994531584000001,6.078799106333332,6.095741028666666,5.94591502
6814,4.612386913666667,4.587405626,4.611824884333333,4.4579266550000005
6815,5.168473052333334,5.011316479333334,5.092387907666667,5.228539676333333
6816,6.799580147,6.875124597666667,6.7873782789999995,6.874086806666667
6817,3.875630689,3.980362775,4.069127432666666,4.1431092446666655
6818,3.907256879,3.984737026,4.037044943666666,4.069000823
6819,4.104367501333333,4.115745068666667,4.182736011666667,4.109065049333334
6820,6.811514949,6.624296772666668,6.801514251,6.573668972666667
6821,4.749426336333333,4.6790596613333335,4.8404054006666675,4.753791333333333
6822,4.513289607333333,4.6676557983333335,4.661043485666666,4.592054698999999
6823,6.303316859333333,6.323530099666667,6.237825398666666,6.358790243333334
6824,6.794746289333333,7.456237453333333,6.840190847666666,7.280437037666666
6825,3.5216349900000004,3.50867925,3.4980064606666663,3.5055360216666664
6826,6.350054244333333,6.303866826666666,6.433446104333332,6.298536206333334
6827,3.9185481440000003,3.8737798363333327,4.032464083333333,3.8552485216666668
6828,3.7617156333333335,3.790691394333333,3.798990158,3.710935490666666
6829,4.670193719333334,4.696149156333333,4.515837837666666,4.673964804333333
6830,5.637703943999999,5.573418072,5.562223972666668,5.429226058333334
6831,4.267802955666666,4.0333951180000005,4.080226486666667,4.272094584
6832,5.041938661666666,4.984764377333334,5.017306696666666,5.027169675
6833,4.630893314666667,4.4237384,4.652711967,4.474772387000001
6834,4.485780563,4.859345124333333,4.523080406666667,4.641591905666666
6835,6.240001028666666,6.145942763666667,6.136274818,6.106791115666667
6836,3.3774591866666666,3.583536247,3.578188264,3.588889843
6837,4.833708658,4.996024329,5.008572135333332,4.859022983333333
6838,3.9933394303333336,3.9516897943333333,4.0740724403333335,3.9537958066666667
6839,3.9438656640000005,4.044110512,4.069532191666667,3.9527509733333335
6840,4.770044076333334,4.872792327333333,4.72688668,4.8597054863333335
6841,6.162907954666667,5.978751426333333,6.179091734666667,6.120468559666667
6842,4.873080660333333,4.876321554666667,4.884140552,4.911205314
6843,4.109142365,4.1598867906666674,3.9831440393333337,4.182069122000001
6844,4.7444812936666665,4.62916657,4.822011977,4.6151500426666665
6845,5.943767336333334,6.216155677,6.011299438666666,6.245023284000001
6846,4.834196767000001,4.869179481,4.896131594333333,4.788313331666667
6847,4.807165905333333,4.4726278116666665,4.716293784666667,4.704329734
